OptimizerState(packed_state=([DeviceArray([[ 0.89085966,  0.5967697 ],
             [-5.96080303e-01,  4.75258917e-01,  5.83355844e-01,
               5.29170036e-01, -7.29019865e-02,  1.49173164e+00,
               7.74244845e-01,  4.93215621e-01, -6.55030012e-01,
               2.87294000e-01,  2.74999827e-01,  3.88440996e-01,
              -6.76197782e-02, -5.06428517e-02, -6.19012117e-01,
              -3.85328710e-01, -2.75345176e-01,  3.18835557e-01,
              -2.19035670e-01,  6.72246575e-01, -9.67044905e-02,
              -2.09587403e-02,  1.91853970e-01, -6.23551667e-01,
              -3.60815942e-01, -8.39010477e-01, -1.33101314e-01,
              -5.26042163e-01,  4.48686332e-01, -1.56984198e+00],
             [ 2.46663526e-01, -1.24214441e-01, -2.77402967e-01,
               1.59001082e-01, -9.84619558e-02,  2.07664315e-02,
              -1.48055881e-01, -1.79233178e-01, -2.97010362e-01,
               2.79404670e-01, -2.65169382e-01,  2.02701479e-01,
              -6.32744581e-02, -2.31873259e-01, -1.85435995e-01,
               1.09140845e-02, -1.12891585e-01, -3.57236117e-01,
              -2.64597178e-01, -1.56882435e-01,  7.49868620e-03,
               2.81020608e-02,  2.30086535e-01,  2.61101305e-01,
               4.01243679e-02, -1.07782401e-01, -9.19462070e-02,
              -1.22148164e-01, -3.43613088e-01, -2.82337517e-02],
             [ 4.04973388e-01, -7.89736807e-01, -6.02663100e-01,
              -4.92460966e-01,  2.82729715e-01,  4.24223214e-01,
               1.28617954e+00,  2.39716843e-01,  6.52790964e-02,
               9.33607101e-01, -2.35137418e-01, -3.01841289e-01,
              -5.64660490e-01, -3.06464612e-01,  1.41120896e-01,
              -5.35269499e-01, -6.35531902e-01, -2.39895627e-01,
               3.35906863e-01, -4.54134375e-01,  4.26021397e-01,
              -2.15523434e+00, -4.20788914e-01,  6.38446748e-01,
               1.10316947e-01,  4.64628994e-01,  6.80752546e-02,
               5.32372236e-01, -3.03892434e-01,  4.94315505e-01],
             [ 1.64128840e-01,  2.49298796e-01, -3.82696837e-01,
              -4.44627047e-01, -3.48694623e-01,  5.37124634e-01,
               1.54371369e+00,  6.26706481e-01, -8.78102005e-01,
               7.76908875e-01,  1.51452184e-01, -6.56471670e-01,
              -9.34983253e-01, -8.75610590e-01, -7.99703956e-01,
              -6.83413684e-01, -1.06692553e+00,  5.03678083e-01,
               2.75266320e-01,  5.58032751e-01,  5.82148671e-01,
              -8.99063826e-01, -7.98916221e-01, -5.83545089e-01,
              -5.83616614e-01, -7.23193884e-01,  3.29158098e-01,
               3.74664217e-01,  6.49088204e-01, -1.16196024e+00],
             [-2.38422573e-01, -1.15643725e-01, -1.51984558e-01,
               1.87247857e-01,  9.19624940e-02, -8.90500173e-02,
              -2.80618787e-01, -1.56558186e-01, -1.38424516e-01,
              -1.24952853e-01,  2.04390675e-01,  2.22844109e-01,
               5.82096577e-02, -1.66391090e-01,  6.75566271e-02,
              -4.39829230e-02, -6.76049292e-02,  1.41699657e-01,
              -9.16141495e-02,  1.88305467e-01, -3.42755646e-01,
               1.63106501e-01,  8.49415213e-02, -7.47342631e-02,
              -7.23189786e-02,  3.59977446e-02,  3.89624685e-02,
              -1.23924188e-01, -6.66239485e-02,  2.11398959e-01],
             [ 4.81549740e-01, -6.58717811e-01, -7.53766239e-01,
              -6.29293263e-01, -7.39656091e-01, -8.50436389e-01,
               2.44162202e-01,  4.86390561e-01, -7.76169240e-01,
               5.58275521e-01, -2.13086069e-01, -1.01870894e+00,
              -1.32940316e+00, -1.33292532e+00, -9.06677067e-01,
              -9.48955059e-01, -1.26679015e+00,  4.64166075e-01,
               5.97152948e-01,  3.09722364e-01,  7.69340992e-01,
              -4.95810509e-01, -5.94835043e-01, -7.69264221e-01,
              -1.59142840e+00, -8.38353455e-01,  2.58381695e-01,
               6.92367852e-01,  9.68783796e-01, -3.69038880e-01],
             [ 3.67331095e-02,  1.63610578e-01, -1.21992551e-01,
              -9.62964520e-02,  7.10157454e-02,  2.68400580e-01,
              -1.50644146e-02, -3.75313401e-01, -6.24393113e-02,
              -3.36696319e-02, -6.30131960e-02,  1.31578654e-01,
               5.82365766e-02, -1.03251651e-01,  2.15689480e-01,
              -1.40833840e-01, -2.66251490e-02,  8.25313106e-02,
              -3.39896493e-02,  5.83759286e-02, -9.97830555e-02,
               1.50667444e-01,  7.25186095e-02, -2.37133399e-01,
              -1.12979040e-01,  4.20489311e-02, -2.18245536e-01,
              -2.18228072e-01, -2.34916821e-01,  1.99181676e-01]],            dtype=float32), DeviceArray([[ 0.05691603,  0.0483388 ,  0.04079663,  0.04176618,
               0.02782031,  0.00030811,  0.00038539,  0.0655125 ,
               0.03326742,  0.02105948,  0.05791158,  0.03165453,
               0.01834137,  0.01767623,  0.02487117,  0.02871638,
               0.01612422,  0.06937248,  0.05997671,  0.06183588,
               0.06174359,  0.05433416,  0.0413529 ,  0.02924305,
               0.01718726,  0.03095507,  0.05590176,  0.06187402,
               0.06689841,  0.05472005],
             [ 0.1492851 ,  0.11466754,  0.08271203,  0.08841462,
               0.04244287,  0.00802137,  0.        ,  0.1788721 ,
               0.06307477,  0.04672552,  0.15245572,  0.05136736,
               0.02738317,  0.02584353,  0.03259136,  0.04452444,
               0.01673222,  0.19196612,  0.16064666,  0.16343619,
               0.1662921 ,  0.03961075,  0.08921184,  0.05163977,
               0.02474727,  0.05714032,  0.14522657,  0.16752248,
               0.18312214,  0.0654363 ],
             [ 0.15455532,  0.11853978,  0.08549822,  0.0911842 ,
               0.04191798,  0.00463446,  0.00407632,  0.18604879,
               0.06357414,  0.03848717,  0.15797542,  0.05211253,
               0.0238228 ,  0.0220353 ,  0.03138252,  0.04429682,
               0.01279155,  0.20001848,  0.16651352,  0.17006904,
               0.17259395,  0.06921255,  0.09167203,  0.05100873,
               0.02075528,  0.05692795,  0.15033391,  0.17377679,
               0.19065757,  0.09316099],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.04627917,  0.04395008,  0.04505673,  0.04159014,
               0.01626724,  0.02671602, -0.00101448,  0.05927618,
               0.02057716, -0.00052802,  0.04833035,  0.03097797,
               0.0137217 ,  0.00953062,  0.01118317,  0.01971399,
               0.00393268,  0.06551358,  0.0491778 ,  0.05951598,
               0.05275883,  0.05545668,  0.03633536,  0.00944915,
               0.00617054,  0.01285728,  0.04595215,  0.05132772,
               0.06245757,  0.02434299],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.01027896,  0.00802618,  0.00555464,  0.00638912,
               0.00607242,  0.01029963,  0.00297763,  0.01088054,
               0.00706354,  0.00605563,  0.01026476,  0.00495515,
               0.00357777,  0.00402626,  0.00596332,  0.00580995,
               0.0041989 ,  0.01108809,  0.01076211,  0.00972209,
               0.01074429,  0.00274011,  0.00707985,  0.00756592,
               0.00435383,  0.00755828,  0.01002158,  0.01100649,
               0.01080871,  0.00986846],
             [ 0.08092055,  0.07115589,  0.06575289,  0.06309154,
               0.02546892,  0.03785827, -0.00251309,  0.10147485,
               0.03452961,  0.00044908,  0.08385506,  0.04363539,
               0.01577306,  0.0116213 ,  0.01778643,  0.02972338,
               0.00721074,  0.11110913,  0.08649386,  0.0985379 ,
               0.09163669,  0.0737242 ,  0.05742908,  0.01981559,
               0.00905104,  0.02473667,  0.07971692,  0.0903048 ,
               0.10588494,  0.04252329],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.07510859,  0.05263975,  0.0286638 ,  0.03618862,
               0.02842418,  0.00083128,  0.00379578,  0.08338132,
               0.03891447,  0.04503992,  0.07534015,  0.02020493,
               0.00190769,  0.00661361,  0.02642018,  0.02649161,
               0.00578059,  0.08656136,  0.0803617 ,  0.07209279,
               0.0808472 ,  0.02573135,  0.04197753,  0.04177876,
               0.0097126 ,  0.04233216,  0.07252815,  0.08314917,
               0.08326461,  0.06263168],
             [ 0.12742238,  0.09330965,  0.05825521,  0.06808319,
               0.04706977,  0.01418967,  0.01201015,  0.14454801,
               0.06421034,  0.05681061,  0.12853655,  0.04044482,
               0.02358632,  0.02759469,  0.04219243,  0.04550755,
               0.03586266,  0.15159906,  0.1362819 ,  0.12793799,
               0.13834716,  0.05064315,  0.07467017,  0.06426118,
               0.03013354,  0.06636206,  0.12348432,  0.1412145 ,
               0.14557227,  0.09021658],
             [-0.15171117, -0.11116435, -0.07146145, -0.08082341,
              -0.04245115,  0.00314909, -0.00034311, -0.17870346,
              -0.06458579, -0.05010936, -0.15414861, -0.04307872,
              -0.01526193, -0.0166599 , -0.03398971, -0.04258683,
              -0.01057332, -0.19031265, -0.16353245, -0.15973017,
              -0.16791636, -0.05800146, -0.08545449, -0.05840437,
              -0.01770215, -0.06273236, -0.14700128, -0.17041226,
              -0.18166596, -0.10658605],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.11600283,  0.08685701,  0.05995778,  0.06474655,
               0.02595934, -0.00037331,  0.        ,  0.14095122,
               0.04334262,  0.0041693 ,  0.11867805,  0.03352266,
               0.01652428,  0.01510513,  0.01764861,  0.02772357,
               0.00677161,  0.15199557,  0.12557398,  0.12795733,
               0.13033868,  0.04311552,  0.06539961,  0.03367817,
               0.0140977 ,  0.03832046,  0.11258791,  0.13136989,
               0.1445399 ,  0.0429643 ],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.07404688,  0.05412864,  0.03554309,  0.03905465,
               0.0139248 , -0.00067855,  0.        ,  0.09041461,
               0.02562387,  0.01535192,  0.07576209,  0.0182188 ,
               0.01076437,  0.00994113,  0.00851916,  0.01492544,
               0.00382775,  0.09763046,  0.08045544,  0.08145498,
               0.08351328,  0.02497212,  0.03983014,  0.01966126,
               0.00936534,  0.02264555,  0.0717174 ,  0.0843119 ,
               0.09268767,  0.02686071],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.10456927,  0.08446054,  0.06828336,  0.06877156,
               0.02575139, -0.01249079,  0.00992818,  0.1298346 ,
               0.03988226,  0.00212283,  0.10776234,  0.04128959,
               0.02441963,  0.02033447,  0.01678372,  0.02938705,
               0.01071251,  0.14137244,  0.11273609,  0.12180407,
               0.11836495,  0.06678599,  0.06533976,  0.02563803,
               0.01730521,  0.03106308,  0.10217544,  0.11796907,
               0.1344284 ,  0.05240555],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.04292178,  0.03006488,  0.015901  ,  0.02073505,
               0.01934812,  0.00157537, -0.00146534,  0.04614329,
               0.02494803,  0.03398588,  0.0428007 ,  0.01270672,
               0.00511331,  0.00775083,  0.01880925,  0.01778803,
               0.00880839,  0.04722638,  0.04563501,  0.03950961,
               0.04547276,  0.02074757,  0.02477639,  0.02801029,
               0.00967651,  0.02790935,  0.04145039,  0.04699772,
               0.04567855,  0.04183052],
             [ 0.18343057,  0.13802353,  0.09535825,  0.10371526,
               0.04846095,  0.01359731,  0.00067584,  0.2197384 ,
               0.0748634 ,  0.05623575,  0.1871734 ,  0.05695957,
               0.02162065,  0.02077908,  0.03654236,  0.05043979,
               0.01111628,  0.23569833,  0.19784641,  0.19919664,
               0.2045244 ,  0.0862686 ,  0.10596838,  0.06221786,
               0.02019129,  0.06874322,  0.17812519,  0.20648345,
               0.2246555 ,  0.11378475],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ],
             [ 0.10495491,  0.07937334,  0.0555805 ,  0.06000723,
               0.02726656,  0.00309343,  0.        ,  0.12620986,
               0.04235047,  0.00884659,  0.10719524,  0.03308091,
               0.01899992,  0.01799537,  0.02023148,  0.02862183,
               0.01090414,  0.13558926,  0.11323317,  0.11473311,
               0.11722764,  0.03065194,  0.06088986,  0.03447359,
               0.01728745,  0.03837007,  0.10195726,  0.11822054,
               0.12919025,  0.04402555],
             [ 0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ,  0.        ,  0.        ,
               0.        ,  0.        ]], dtype=float32), DeviceArray([[1.14494634e+00, 7.32574224e-01, 3.95730525e-01,
              4.63717639e-01, 2.28868291e-01, 2.15884969e-02,
              2.75568850e-03, 1.47279394e+00, 3.57810706e-01,
              2.46024594e-01, 1.15628958e+00, 2.28491366e-01,
              5.55225424e-02, 6.17609434e-02, 1.88058615e-01,
              2.29053900e-01, 5.56179434e-02, 1.62639809e+00,
              1.28607750e+00, 1.22702336e+00, 1.33917081e+00,
              2.33499452e-01, 5.00703216e-01, 3.21788788e-01,
              6.62693456e-02, 3.48444462e-01, 1.08647299e+00,
              1.36909056e+00, 1.51107931e+00, 4.85458970e-01],
             [7.61038542e+00, 4.65772676e+00, 2.32342529e+00,
              2.70502925e+00, 8.24337959e-01, 6.14057481e-03,
              2.34839899e-06, 1.05563517e+01, 1.61415648e+00,
              4.02096719e-01, 7.78272629e+00, 1.01496708e+00,
              4.81336974e-02, 5.15589900e-02, 5.60351372e-01,
              8.68889093e-01, 3.08873169e-02, 1.19939375e+01,
              8.75095844e+00, 8.73621368e+00, 9.28656960e+00,
              1.37066495e+00, 2.83151340e+00, 1.22823632e+00,
              5.32462336e-02, 1.42986393e+00, 7.18379116e+00,
              9.43457031e+00, 1.09854040e+01, 1.87366378e+00],
             [6.67144537e+00, 4.27307701e+00, 2.33711362e+00,
              2.59815574e+00, 7.18411326e-01, 2.18539927e-02,
              2.03830888e-04, 9.43731022e+00, 1.39013135e+00,
              2.05254868e-01, 6.88270521e+00, 1.02527714e+00,
              6.16568848e-02, 5.41538373e-02, 4.68360424e-01,
              7.86772132e-01, 2.80147493e-02, 1.08102160e+01,
