OptimizerState(packed_state=([DeviceArray([[ 0.89085966,  0.5967697 ],
              7.66927338e+00, 7.97629976e+00, 8.20685291e+00,
              1.63820422e+00, 2.60929537e+00, 9.61174130e-01,
              4.78502437e-02, 1.15220320e+00, 6.32754469e+00,
              8.27464867e+00, 9.89018917e+00, 1.28645027e+00],
             [4.19620493e-16, 1.34581063e-15, 5.84662798e-16,
              6.82935629e-20, 0.00000000e+00, 4.64268395e-18,
              0.00000000e+00, 2.94126092e-15, 0.00000000e+00,
              0.00000000e+00, 2.17450153e-16, 0.00000000e+00,
              5.50745677e-22, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 2.55878193e-15,
              5.10504216e-16, 2.06578419e-15, 7.19921519e-16,
              0.00000000e+00, 9.59379791e-19, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 6.86961826e-16,
              3.74997738e-16, 1.87673363e-15, 0.00000000e+00],
             [4.89450485e-01, 3.91930282e-01, 3.07206929e-01,
              2.88949907e-01, 5.75696602e-02, 2.01015528e-02,
              3.50753340e-04, 7.52120137e-01, 1.00278437e-01,
              3.52853567e-05, 5.25057733e-01, 1.41798690e-01,
              1.98000204e-02, 1.15203457e-02, 3.19870561e-02,
              7.40247741e-02, 4.38608043e-03, 8.90938759e-01,
              5.59933066e-01, 7.00091600e-01, 6.22345388e-01,
              3.63085389e-01, 2.46679589e-01, 4.15785797e-02,
              6.56195963e-03, 5.89055866e-02, 4.75389063e-01,
              6.04513884e-01, 8.12806726e-01, 1.67831518e-02],
             [1.31387029e-15, 1.33721451e-15, 1.27395725e-15,
              1.24996027e-15, 1.15800384e-15, 1.11910755e-15,
              1.09942410e-15, 1.40615209e-15, 1.21556311e-15,
              1.03595136e-15, 1.29273904e-15, 1.21595921e-15,
              1.15823709e-15, 1.15161848e-15, 1.19447104e-15,
              1.22746827e-15, 1.18469120e-15, 1.39634038e-15,
              1.32189105e-15, 1.36190034e-15, 1.33100079e-15,
              1.10867232e-15, 1.26325340e-15, 1.13942205e-15,
              1.12259458e-15, 1.17886827e-15, 1.32069451e-15,
              1.31720135e-15, 1.37425495e-15, 1.14249127e-15],
             [3.77904080e-17, 3.91326409e-17, 3.51372394e-17,
              3.33200626e-17, 2.71357411e-17, 2.87652885e-17,
              2.79147086e-17, 4.38683293e-17, 3.11607804e-17,
              2.41088142e-17, 3.60917099e-17, 3.07865474e-17,
              2.87836321e-17, 2.83702535e-17, 2.95740925e-17,
              3.17648109e-17, 2.88187873e-17, 4.29670135e-17,
              3.82311729e-17, 4.08767016e-17, 3.86897320e-17,
              2.82534292e-17, 3.40123234e-17, 2.59030385e-17,
              2.75531744e-17, 2.84713813e-17, 3.82787093e-17,
              3.78717827e-17, 4.15273917e-17, 2.61382158e-17],
             [4.28723544e-02, 3.12659368e-02, 2.09361259e-02,
              2.28689685e-02, 1.37344329e-02, 3.64186405e-03,
              1.63951737e-03, 5.29809520e-02, 1.82244498e-02,
              1.18213836e-02, 4.33774143e-02, 1.44805079e-02,
              6.79551717e-03, 6.95346110e-03, 1.20540438e-02,
              1.39173446e-02, 6.51245238e-03, 5.77050522e-02,
              4.69864085e-02, 4.63439971e-02, 4.87594157e-02,
              1.57712512e-02, 2.36617811e-02, 1.64485667e-02,
              7.05080060e-03, 1.74852498e-02, 4.12488952e-02,
              4.93858643e-02, 5.43252565e-02, 2.04424318e-02],
             [1.79222262e+00, 1.34573066e+00, 9.63589370e-01,
              9.43373799e-01, 2.01955870e-01, 3.93198468e-02,
              1.16017205e-03, 2.69409657e+00, 3.64937454e-01,
              7.23366858e-04, 1.90114629e+00, 4.37030256e-01,
              5.00470921e-02, 3.10274102e-02, 1.16481237e-01,
              2.49291793e-01, 1.27733145e-02, 3.16358376e+00,
              2.05408263e+00, 2.44123721e+00, 2.25922799e+00,
              1.02095461e+00, 8.38851869e-01, 1.76259637e-01,
              1.92029066e-02, 2.37107441e-01, 1.72842634e+00,
              2.21836162e+00, 2.88744164e+00, 1.14471063e-01],
             [0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00],
             [1.12696060e-13, 5.44602951e-14, 1.74592786e-14,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 3.60320877e-13, 0.00000000e+00,
              0.00000000e+00, 9.65326689e-15, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 2.55674388e-13,
              1.21576889e-13, 1.26712131e-13, 1.01351998e-13,
              0.00000000e+00, 8.04796940e-18, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 1.04513105e-13,
              1.13203629e-13, 1.93662198e-13, 0.00000000e+00],
             [1.50092862e-16, 1.56976685e-16, 1.36962647e-16,
              1.26180553e-16, 9.80417806e-17, 1.07620214e-16,
              1.03579629e-16, 1.82742978e-16, 1.15059539e-16,
              8.52860071e-17, 1.40718933e-16, 1.14105013e-16,
              1.07791924e-16, 1.05866439e-16, 1.10195612e-16,
              1.18096695e-16, 1.06175745e-16, 1.77533421e-16,
              1.52329069e-16, 1.66473235e-16, 1.54588741e-16,
              1.05334317e-16, 1.29628983e-16, 9.15714283e-17,
              1.01910445e-16, 1.02065829e-16, 1.52724421e-16,
              1.50359624e-16, 1.69771674e-16, 9.22786479e-17],
             [3.64093142e-17, 3.74932748e-17, 3.42161308e-17,
              3.29439667e-17, 2.74945488e-17, 2.86400898e-17,
              2.79150130e-17, 4.11405292e-17, 3.12388365e-17,
              2.47297953e-17, 3.51286665e-17, 3.09069915e-17,
              2.86315533e-17, 2.82937129e-17, 2.95909173e-17,
              3.17292520e-17, 2.89096745e-17, 4.04843004e-17,
              3.67684330e-17, 3.88332975e-17, 3.71512092e-17,
              2.81831850e-17, 3.35159158e-17, 2.66824924e-17,
              2.76020923e-17, 2.90218866e-17, 3.67867038e-17,
              3.64951458e-17, 3.93654493e-17, 2.69244874e-17],
             [1.77258289e+00, 9.42900479e-01, 3.39385390e-01,
              4.86506939e-01, 2.88391411e-01, 6.62019011e-04,
              1.16465311e-03, 2.18922091e+00, 5.05092084e-01,
              5.53728104e-01, 1.74592733e+00, 1.83012158e-01,
              2.02326830e-02, 3.72346267e-02, 2.47900754e-01,
              2.62064248e-01, 4.10781316e-02, 2.37057662e+00,
              2.01138783e+00, 1.68003607e+00, 2.04900980e+00,
              6.32718578e-02, 6.11741662e-01, 5.47164321e-01,
              5.34276664e-02, 5.68526685e-01, 1.65125084e+00,
              2.14746666e+00, 2.19958401e+00, 1.09647012e+00],
             [3.77088237e+00, 2.07344890e+00, 8.12805355e-01,
              1.10532463e+00, 5.79619527e-01, 4.77194879e-03,
              5.32510877e-03, 4.76557112e+00, 1.02674532e+00,
              8.88041675e-01, 3.74480343e+00, 4.21995729e-01,
              4.50074524e-02, 7.30514303e-02, 4.81004983e-01,
              5.41438282e-01, 7.58330002e-02, 5.21173048e+00,
              4.28761959e+00, 3.72265077e+00, 4.40413141e+00,
              2.19170094e-01, 1.33278370e+00, 1.04783618e+00,
              9.85580832e-02, 1.10798073e+00, 3.52413440e+00,
              4.58545589e+00, 4.82396984e+00, 2.00266147e+00],
             [6.54254675e+00, 4.12238073e+00, 2.17575717e+00,
              2.49210048e+00, 8.45168233e-01, 2.77297758e-02,
              2.22964725e-03, 8.97047901e+00, 1.53635597e+00,
              4.59223837e-01, 6.68848324e+00, 1.02919519e+00,
              9.83270332e-02, 1.01336859e-01, 6.03902757e-01,
              8.88557136e-01, 7.30177164e-02, 1.01497250e+01,
              7.47649145e+00, 7.49464941e+00, 7.92047024e+00,
              1.37231863e+00, 2.58983850e+00, 1.19083464e+00,
              1.02267101e-01, 1.36846662e+00, 6.19510317e+00,
              8.03604221e+00, 9.32510567e+00, 1.72812116e+00],
             [7.81212872e-09, 3.90009092e-09, 8.46967936e-08,
              1.69320488e-10, 0.00000000e+00, 0.00000000e+00,
              2.52326731e-17, 3.34143039e-07, 2.96756339e-17,
              0.00000000e+00, 1.74591219e-09, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              1.24931359e-12, 0.00000000e+00, 2.20793538e-07,
              1.24589254e-08, 4.16853432e-08, 3.43193243e-08,
              0.00000000e+00, 4.87763052e-10, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 9.92588145e-09,
              1.98782768e-08, 7.40070547e-08, 0.00000000e+00],
             [3.99431896e+00, 2.39117527e+00, 1.14121842e+00,
              1.34774995e+00, 3.82980496e-01, 2.23789248e-04,
              1.03670557e-08, 5.57563829e+00, 7.91944861e-01,
              1.55310914e-01, 4.08197927e+00, 4.70726877e-01,
              1.05295116e-02, 1.21616144e-02, 2.51425892e-01,
              4.03589755e-01, 5.89078013e-03, 6.34782505e+00,
              4.61113501e+00, 4.57913351e+00, 4.89609766e+00,
              6.28082395e-01, 1.42176366e+00, 5.98256886e-01,
              1.32162804e-02, 7.01647639e-01, 3.76146317e+00,
              4.98066664e+00, 5.80280972e+00, 9.45891082e-01],
             [8.67188057e-11, 1.03615935e-10, 6.23719409e-11,
              5.42243021e-11, 7.06933470e-12, 1.54949881e-12,
              0.00000000e+00, 1.54952606e-10, 1.41122400e-11,
              0.00000000e+00, 1.05540306e-10, 2.39774155e-11,
              2.09453527e-12, 7.15011275e-13, 2.83000359e-12,
              1.02379433e-11, 1.44972833e-13, 1.84893351e-10,
              1.07994537e-10, 1.41952630e-10, 1.23207472e-10,
              4.35861798e-11, 4.35901350e-11, 3.82117298e-12,
              5.23436715e-14, 6.67391403e-12, 8.94050806e-11,
              1.03018635e-10, 1.69609618e-10, 3.56507020e-15],
             [0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00],
             [2.97332662e-07, 2.05643843e-07, 4.01769640e-08,
              5.25757660e-09, 1.76139125e-15, 6.41237985e-13,
              1.90968290e-16, 7.47266711e-07, 1.30648296e-11,
              4.54774181e-19, 9.72433511e-08, 1.05214153e-11,
              4.50072380e-13, 1.23718013e-14, 2.45038928e-12,
              1.98699494e-11, 1.02280131e-12, 5.93289030e-07,
              3.20872005e-07, 3.40802188e-07, 2.97730338e-07,
              5.40933578e-15, 2.34691946e-08, 0.00000000e+00,
              3.77540700e-18, 1.41903665e-12, 2.81704899e-07,
              3.09635709e-07, 4.76126928e-07, 0.00000000e+00],
             [1.56283605e+00, 9.27520812e-01, 4.34600562e-01,
              5.15115321e-01, 1.37630269e-01, 4.28200910e-05,
              1.75869354e-06, 2.19574594e+00, 2.95405507e-01,
              4.70751263e-02, 1.59797657e+00, 1.72348827e-01,
              2.03398825e-03, 2.39641359e-03, 8.75761285e-02,
              1.45748362e-01, 8.74974183e-04, 2.50556254e+00,
              1.80884874e+00, 1.79881573e+00, 1.92324221e+00,
              2.35005677e-01, 5.43391705e-01, 2.19452798e-01,
              2.63746991e-03, 2.59642392e-01, 1.47024131e+00,
              1.95627987e+00, 2.28727961e+00, 3.52229416e-01],
             [1.12842976e-13, 1.29153686e-13, 7.71758484e-14,
              9.99465166e-15, 1.54569039e-15, 4.58551027e-15,
              2.82046619e-15, 5.40906621e-13, 4.91166920e-15,
              9.99765587e-16, 2.51176203e-14, 4.71255759e-15,
              4.27084896e-15, 3.58407931e-15, 3.67117801e-15,
              6.07802298e-15, 2.75761677e-15, 4.00532662e-13,
              1.25697345e-13, 2.50117770e-13, 1.20700054e-13,
              3.32666451e-15, 1.14579460e-14, 1.03548677e-15,
              2.45945630e-15, 1.88693996e-15, 1.27178257e-13,
              1.06360619e-13, 2.90883257e-13, 1.12180048e-15],
             [3.20735765e+00, 2.25819016e+00, 1.45908463e+00,
              1.50184739e+00, 3.73516709e-01, 5.31240553e-02,
              1.20056486e-02, 4.67697811e+00, 6.79676354e-01,
              2.89190225e-02, 3.35881782e+00, 6.65751457e-01,
              7.43878707e-02, 5.50811589e-02, 2.33755007e-01,
              4.34938401e-01, 3.13528925e-02, 5.42640972e+00,
              3.67556024e+00, 4.11746502e+00, 3.99074006e+00,
              1.33083093e+00, 1.40602684e+00, 3.96266490e-01,
              4.20616493e-02, 4.99311268e-01, 3.07193065e+00,
              3.96463442e+00, 4.96157885e+00, 3.77367556e-01],
             [0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
              0.00000000e+00, 0.00000000e+00, 0.00000000e+00],
             [7.80071676e-01, 3.99665147e-01, 1.30020916e-01,
              1.98948145e-01, 1.36451423e-01, 8.36628606e-05,
              1.87234502e-04, 9.37705696e-01, 2.35212028e-01,
              3.25228989e-01, 7.62699842e-01, 7.40114227e-02,
              9.07232706e-03, 1.88169684e-02, 1.21927187e-01,
              1.20340638e-01, 2.23291051e-02, 1.00326002e+00,
              8.83031666e-01, 7.05170453e-01, 8.90831530e-01,
              1.40443398e-02, 2.62932688e-01, 2.71495551e-01,
              2.84053739e-02, 2.76909590e-01, 7.24539518e-01,
              9.40878212e-01, 9.33715940e-01, 5.69995821e-01],
             [9.12113476e+00, 5.67834473e+00, 2.93054414e+00,
              3.36260295e+00, 1.02744865e+00, 1.80957913e-02,
              2.29808757e-05, 1.26758423e+01, 1.97170985e+00,
              4.82296437e-01, 9.34514523e+00, 1.30497515e+00,
              7.83386752e-02, 7.93158263e-02, 7.00413525e-01,
              1.09146857e+00, 4.85539287e-02, 1.44165812e+01,
              1.04732265e+01, 1.05637188e+01, 1.11313992e+01,
              1.83885515e+00, 3.48031378e+00, 1.47573698e+00,
              7.87287503e-02, 1.72354400e+00, 8.62489891e+00,
              1.12853565e+01, 1.32101078e+01, 2.16659784e+00],
             [3.08959507e-18, 3.18644820e-18, 2.89935821e-18,
              2.77527512e-18, 2.32889537e-18, 2.41383628e-18,
              2.35059460e-18, 3.51962621e-18, 2.62128304e-18,
              2.07584283e-18, 2.97209944e-18, 2.59675279e-18,
              2.41811590e-18, 2.38800653e-18, 2.50790553e-18,
              2.66557174e-18, 2.45238579e-18, 3.45819812e-18,
              3.12159538e-18, 3.30880351e-18, 3.15538529e-18,
              2.37498381e-18, 2.82600094e-18, 2.24273852e-18,
              2.32619049e-18, 2.43326489e-18, 3.12385544e-18,
              3.09660377e-18, 3.35629030e-18, 2.26202878e-18],
             [4.32749748e+00, 2.58855748e+00, 1.23493946e+00,
              1.46687841e+00, 4.47742760e-01, 6.22314168e-04,
              6.77775747e-09, 5.98403692e+00, 8.98474634e-01,
              2.26228237e-01, 4.41466427e+00, 5.26640654e-01,
              1.74961202e-02, 2.07415149e-02, 3.03987801e-01,
              4.66586232e-01, 1.22563401e-02, 6.78862238e+00,
              4.98406124e+00, 4.90765715e+00, 5.27763653e+00,
              6.70165598e-01, 1.55953407e+00, 7.00065911e-01,
              2.29830369e-02, 8.10836256e-01, 4.07587671e+00,
              5.37698746e+00, 6.21478748e+00, 1.11653328e+00],
             [2.79887585e-16, 2.86423662e-16, 2.67263326e-16,
              2.60306539e-16, 2.30018335e-16, 2.29425465e-16,
              2.24795530e-16, 3.07228009e-16, 2.50333441e-16,
              2.06158992e-16, 2.72952529e-16, 2.49358241e-16,
              2.30774365e-16, 2.28885719e-16, 2.42199992e-16,
              2.53433502e-16, 2.38568391e-16, 3.03796572e-16,
              2.82085582e-16, 2.93992378e-16, 2.84500870e-16,
              2.26432977e-16, 2.63877683e-16, 2.24891033e-16,
              2.23558279e-16, 2.38584008e-16, 2.82006994e-16,
              2.80582549e-16, 2.97303668e-16, 2.26296181e-16]],            dtype=float32)], [DeviceArray([[ 0.0711607 ],
             [ 0.58958507],
             [-0.62452203],
             [ 0.7990879 ],
             [ 0.648792  ],
             [ 0.575855  ],
             [-0.28648847],
             [ 0.6150377 ],
             [-0.3700649 ],
             [ 0.01046196],
             [-0.9482176 ],
             [ 0.36837727],
             [ 0.57767534],
             [ 0.38062906],
             [ 0.47043306],
             [ 0.08253971],
             [-0.218947  ],
             [ 0.8620867 ],
             [ 0.1663674 ],
             [-0.7866022 ],
             [-0.4033023 ],
             [ 0.09566268],
             [ 0.5379346 ],
             [-0.66784966],
             [-0.6598953 ],
             [-0.68870354],
             [-0.39234   ],
             [-0.10610959],
             [-0.2581921 ],
             [-0.677196  ]], dtype=float32), DeviceArray([[0.6893497],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ],
             [0.       ]], dtype=float32), DeviceArray([[173.50946],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ],
             [  0.     ]], dtype=float32)], [DeviceArray([[ 1.3030783 ,  1.5290751 ,  1.4311786 , -0.17101908,
               1.2674463 , -0.34664777, -0.14980254,  1.05498   ,
               1.5824704 ,  0.20310183, -0.33135578, -0.24147423,
              -0.20763147,  1.5583827 ,  1.7366322 , -1.1637932 ,
               0.27917036,  1.501251  ,  0.19701636, -0.37929168,
               0.49343216,  1.2425103 , -0.25467455,  1.3820282 ,
              -0.10208837,  1.5338788 ,  1.5397755 , -0.0338177 ,
               1.3184917 , -0.28167102]], dtype=float32), DeviceArray([[0.05701879, 0.12542571, 0.08403008, 0.        , 0.04101602,
              0.        , 0.        , 0.02329487, 0.06796556, 0.        ,
              0.        , 0.        , 0.        , 0.0491099 , 0.06638744,
              1.6319277 , 0.        , 0.0719207 , 0.        , 0.        ,
              0.        , 0.05328658, 0.        , 0.04250241, 0.        ,
              0.00658229, 0.17306647, 0.        , 0.07909448, 0.        ]],            dtype=float32), DeviceArray([[1.0641860e+00, 4.1426682e+00, 1.8510431e+00, 5.4941341e-23,
              2.5745353e-01, 2.4346488e-20, 1.0241140e-19, 1.3561706e-01,
              1.1047415e+00, 0.0000000e+00, 8.2157367e-19, 1.6349040e-17,
              1.7478534e-22, 7.9578412e-01, 2.3361299e+00, 8.0727899e+02,
              1.7006808e-08, 8.9241034e-01, 1.2859179e-18, 0.0000000e+00,
              2.9494473e-12, 2.6424667e-01, 1.8899429e-15, 1.3283536e+00,
              0.0000000e+00, 1.7449407e-01, 4.9854050e+00, 4.7789568e-20,
              2.5098107e+00, 1.3094664e-20]], dtype=float32)], [DeviceArray([[-0.416234]], dtype=float32), DeviceArray([[0.06711135]], dtype=float32), DeviceArray([[2.201436]], dtype=float32)]), tree_def=PyTreeDef([(*, *), (*, *), (*, *)]), subtree_defs=(PyTreeDef((*, *, *)), PyTreeDef((*, *, *)), PyTreeDef((*, *, *)), PyTreeDef((*, *, *)), PyTreeDef((*, *, *)), PyTreeDef((*, *, *))))